well,condition,timepoint_day,registration_channel,estimated_y_shift,estimated_x_shift,pre_registration_correlation,post_registration_correlation,overlap_fraction,registration_error,qc_pass,qc_note,row,column,common_crop
M12,PLD3_mCherry_reporter_control,32,488nm Binned,0.0,1050.8,0.0041832265421630705,0.0058803922592085365,0.6336122733612274,0.9999999999999888,True,phase_cross_correlation_on_stable_channel,M,12,"{'y_start': 1293, 'y_stop': 2868, 'x_start': 1342, 'x_stop': 2059}"
M12,PLD3_mCherry_reporter_control,36,488nm Binned,1293.0,0.0,-0.0003930673020125774,0.0020196459651800115,0.549163179916318,0.9999999999999732,True,phase_cross_correlation_on_stable_channel,M,12,"{'y_start': 1293, 'y_stop': 2868, 'x_start': 1342, 'x_stop': 2059}"
M12,PLD3_mCherry_reporter_control,39,488nm Binned,0.0,-656.1,0.003159224635531257,0.0010396756941933511,0.771234309623431,0.999999999999992,True,phase_cross_correlation_on_stable_channel,M,12,"{'y_start': 1293, 'y_stop': 2868, 'x_start': 1342, 'x_stop': 2059}"
M13,PLD3_mCherry_reporter_control,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,M,13,"{'y_start': 0, 'y_stop': 1540, 'x_start': 1309, 'x_stop': 2267}"
M13,PLD3_mCherry_reporter_control,12,488nm Binned,-1157.6,0.0,-0.003929877029779219,0.022072069871791753,0.596373779637378,0.9999999999999881,True,phase_cross_correlation_on_stable_channel,M,13,"{'y_start': 0, 'y_stop': 1540, 'x_start': 1309, 'x_stop': 2267}"
M13,PLD3_mCherry_reporter_control,16,488nm Binned,-1327.1,0.0,0.016123707264703555,0.01779543973627263,0.5372733612273362,0.9999999999999846,True,phase_cross_correlation_on_stable_channel,M,13,"{'y_start': 0, 'y_stop': 1540, 'x_start': 1309, 'x_stop': 2267}"
M13,PLD3_mCherry_reporter_control,20,488nm Binned,0.0,-388.2,0.0035159602344896697,0.0008113923685286547,0.8646443514644352,0.999999999999984,True,phase_cross_correlation_on_stable_channel,M,13,"{'y_start': 0, 'y_stop': 1540, 'x_start': 1309, 'x_stop': 2267}"
M13,PLD3_mCherry_reporter_control,25,488nm Binned,0.0,1308.2,0.006121109368866625,0.003673352985263809,0.5438633193863319,0.9999999999999856,True,phase_cross_correlation_on_stable_channel,M,13,"{'y_start': 0, 'y_stop': 1540, 'x_start': 1309, 'x_stop': 2267}"
M13,PLD3_mCherry_reporter_control,29,488nm Binned,0.0,-600.6,0.00551956455274644,-0.00382895656889595,0.7905857740585774,0.9999999999999839,True,phase_cross_correlation_on_stable_channel,M,13,"{'y_start': 0, 'y_stop': 1540, 'x_start': 1309, 'x_stop': 2267}"
M13,PLD3_mCherry_reporter_control,32,488nm Binned,0.0,929.4,0.004847120070445347,0.0021855538696394896,0.6759414225941422,0.9999999999999692,True,phase_cross_correlation_on_stable_channel,M,13,"{'y_start': 0, 'y_stop': 1540, 'x_start': 1309, 'x_stop': 2267}"
M13,PLD3_mCherry_reporter_control,36,488nm Binned,0.0,148.2,0.012133227754345444,0.015535449298426676,0.948326359832636,0.9999999999999851,True,phase_cross_correlation_on_stable_channel,M,13,"{'y_start': 0, 'y_stop': 1540, 'x_start': 1309, 'x_stop': 2267}"
M13,PLD3_mCherry_reporter_control,39,488nm Binned,0.0,290.8,0.012576883483763072,-0.0012404123495865997,0.89860529986053,0.999999999999991,True,phase_cross_correlation_on_stable_channel,M,13,"{'y_start': 0, 'y_stop': 1540, 'x_start': 1309, 'x_stop': 2267}"
M10,PLD3_mCherry_reporter_control,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,M,10,"{'y_start': 0, 'y_stop': 1982, 'x_start': 1198, 'x_stop': 2471}"
M10,PLD3_mCherry_reporter_control,12,488nm Binned,0.0,379.3,0.007303500127850282,0.0033125918775419524,0.8677475592747559,0.9999999999999922,True,phase_cross_correlation_on_stable_channel,M,10,"{'y_start': 0, 'y_stop': 1982, 'x_start': 1198, 'x_stop': 2471}"
M10,PLD3_mCherry_reporter_control,16,488nm Binned,0.0,191.8,0.010659686985307887,0.0042822007913845455,0.9331241283124128,0.9999999999999831,True,phase_cross_correlation_on_stable_channel,M,10,"{'y_start': 0, 'y_stop': 1982, 'x_start': 1198, 'x_stop': 2471}"
M10,PLD3_mCherry_reporter_control,20,488nm Binned,0.0,1197.9,0.008527360470802903,0.0055192694578945125,0.5823221757322176,0.9999999999999881,True,phase_cross_correlation_on_stable_channel,M,10,"{'y_start': 0, 'y_stop': 1982, 'x_start': 1198, 'x_stop': 2471}"
M10,PLD3_mCherry_reporter_control,25,488nm Binned,0.0,81.9,0.002376260660883489,0.004151356413297084,0.9714435146443514,0.9999999999999815,True,phase_cross_correlation_on_stable_channel,M,10,"{'y_start': 0, 'y_stop': 1982, 'x_start': 1198, 'x_stop': 2471}"
M10,PLD3_mCherry_reporter_control,29,488nm Binned,0.0,-135.9,0.006700628481987531,-0.003428820217854672,0.9526150627615062,0.9999999999999886,True,phase_cross_correlation_on_stable_channel,M,10,"{'y_start': 0, 'y_stop': 1982, 'x_start': 1198, 'x_stop': 2471}"
M10,PLD3_mCherry_reporter_control,32,488nm Binned,0.0,-396.8,0.0015907884170643489,-0.0013417407951076066,0.8616457461645746,0.9999999999999889,True,phase_cross_correlation_on_stable_channel,M,10,"{'y_start': 0, 'y_stop': 1982, 'x_start': 1198, 'x_stop': 2471}"
M10,PLD3_mCherry_reporter_control,36,488nm Binned,0.0,412.3,0.012214173670960787,-0.0020742662496960355,0.8562412831241283,0.9999999999999911,True,phase_cross_correlation_on_stable_channel,M,10,"{'y_start': 0, 'y_stop': 1982, 'x_start': 1198, 'x_stop': 2471}"
M10,PLD3_mCherry_reporter_control,39,488nm Binned,-885.7,0.0,0.0033974059983611546,-0.005429517596290318,0.6911785216178521,0.9999999999999774,True,phase_cross_correlation_on_stable_channel,M,10,"{'y_start': 0, 'y_stop': 1982, 'x_start': 1198, 'x_stop': 2471}"
M06,PLD3_mCherry_reporter_control,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,M,06,"{'y_start': 0, 'y_stop': 2868, 'x_start': 945, 'x_stop': 2306}"
M06,PLD3_mCherry_reporter_control,12,488nm Binned,0.0,944.4,0.009059135936168585,-0.00693553377311547,0.6707112970711296,0.999999999999965,True,phase_cross_correlation_on_stable_channel,M,06,"{'y_start': 0, 'y_stop': 2868, 'x_start': 945, 'x_stop': 2306}"
M06,PLD3_mCherry_reporter_control,16,488nm Binned,0.0,-16.8,0.02181306787656979,0.028830299505820424,0.9941422594142258,0.9999999999999645,True,phase_cross_correlation_on_stable_channel,M,06,"{'y_start': 0, 'y_stop': 2868, 'x_start': 945, 'x_stop': 2306}"
M06,PLD3_mCherry_reporter_control,20,488nm Binned,0.0,607.1,0.014870631671928227,0.007891731042174123,0.7883193863319387,0.9999999999999659,True,phase_cross_correlation_on_stable_channel,M,06,"{'y_start': 0, 'y_stop': 2868, 'x_start': 945, 'x_stop': 2306}"
M06,PLD3_mCherry_reporter_control,25,488nm Binned,0.0,-139.3,0.012439451255501123,0.00036919112954874656,0.9514295676429567,0.9999999999999878,True,phase_cross_correlation_on_stable_channel,M,06,"{'y_start': 0, 'y_stop': 2868, 'x_start': 945, 'x_stop': 2306}"
M06,PLD3_mCherry_reporter_control,29,488nm Binned,0.0,-156.1,0.013647778588297238,-4.880842959538457e-05,0.9455718270571827,0.9999999999999856,True,phase_cross_correlation_on_stable_channel,M,06,"{'y_start': 0, 'y_stop': 2868, 'x_start': 945, 'x_stop': 2306}"
M06,PLD3_mCherry_reporter_control,32,488nm Binned,0.0,-562.0,-0.0007390332891214466,0.00046572665092418274,0.8040446304044631,0.9999999999999649,True,phase_cross_correlation_on_stable_channel,M,06,"{'y_start': 0, 'y_stop': 2868, 'x_start': 945, 'x_stop': 2306}"
M06,PLD3_mCherry_reporter_control,36,488nm Binned,0.0,-80.1,0.00551673055938414,0.013388265883890506,0.972071129707113,0.9999999999999811,True,phase_cross_correlation_on_stable_channel,M,06,"{'y_start': 0, 'y_stop': 2868, 'x_start': 945, 'x_stop': 2306}"
M06,PLD3_mCherry_reporter_control,39,488nm Binned,0.0,-310.4,-0.0015280064016716952,0.002799506824940057,0.8917712691771269,0.9999999999999878,True,phase_cross_correlation_on_stable_channel,M,06,"{'y_start': 0, 'y_stop': 2868, 'x_start': 945, 'x_stop': 2306}"
M05,PLD3_mCherry_reporter_control,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,M,05,"{'y_start': 0, 'y_stop': 2868, 'x_start': 126, 'x_stop': 1722}"
M05,PLD3_mCherry_reporter_control,12,488nm Binned,0.0,-451.6,0.007587333939499167,-0.00336000462739964,0.8425383542538355,0.9999999999999859,True,phase_cross_correlation_on_stable_channel,M,05,"{'y_start': 0, 'y_stop': 2868, 'x_start': 126, 'x_stop': 1722}"
M05,PLD3_mCherry_reporter_control,16,488nm Binned,0.0,-111.6,0.016779948822746294,0.007316258756556667,0.9610878661087866,0.999999999999993,True,phase_cross_correlation_on_stable_channel,M,05,"{'y_start': 0, 'y_stop': 2868, 'x_start': 126, 'x_stop': 1722}"
M05,PLD3_mCherry_reporter_control,20,488nm Binned,0.0,-42.1,0.020696857404244515,0.08984573821699225,0.9853207810320781,0.9999999999999896,True,phase_cross_correlation_on_stable_channel,M,05,"{'y_start': 0, 'y_stop': 2868, 'x_start': 126, 'x_stop': 1722}"
M05,PLD3_mCherry_reporter_control,25,488nm Binned,0.0,-530.2,0.001559219706420065,0.0073612028173242515,0.8151324965132497,0.9999999999999913,True,phase_cross_correlation_on_stable_channel,M,05,"{'y_start': 0, 'y_stop': 2868, 'x_start': 126, 'x_stop': 1722}"
M05,PLD3_mCherry_reporter_control,29,488nm Binned,0.0,-1146.0,0.003408711333100048,-9.91844607040424e-05,0.600418410041841,0.9999999999999891,True,phase_cross_correlation_on_stable_channel,M,05,"{'y_start': 0, 'y_stop': 2868, 'x_start': 126, 'x_stop': 1722}"
M05,PLD3_mCherry_reporter_control,32,488nm Binned,0.0,125.3,0.005927168579402051,0.011195138364191675,0.9563110181311018,0.9999999999999863,True,phase_cross_correlation_on_stable_channel,M,05,"{'y_start': 0, 'y_stop': 2868, 'x_start': 126, 'x_stop': 1722}"
M05,PLD3_mCherry_reporter_control,36,488nm Binned,0.0,-1132.0,0.013361822787861815,-0.012927525874480617,0.6052998605299861,0.9999999999999942,True,phase_cross_correlation_on_stable_channel,M,05,"{'y_start': 0, 'y_stop': 2868, 'x_start': 126, 'x_stop': 1722}"
M05,PLD3_mCherry_reporter_control,39,488nm Binned,0.0,-279.9,0.0010100017516469241,0.0022753372267789473,0.9024058577405858,0.9999999999999895,True,phase_cross_correlation_on_stable_channel,M,05,"{'y_start': 0, 'y_stop': 2868, 'x_start': 126, 'x_stop': 1722}"
M14,PLD3_mCherry_reporter_control,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,M,14,"{'y_start': 0, 'y_stop': 2868, 'x_start': 1348, 'x_stop': 2395}"
M14,PLD3_mCherry_reporter_control,12,488nm Binned,0.0,562.4,0.003925752119819546,0.0071536691576480965,0.8039051603905161,0.9999999999999909,True,phase_cross_correlation_on_stable_channel,M,14,"{'y_start': 0, 'y_stop': 2868, 'x_start': 1348, 'x_stop': 2395}"
M14,PLD3_mCherry_reporter_control,16,488nm Binned,0.0,543.1,0.0014542084205880212,0.007890127810903437,0.8106345885634588,0.9999999999999913,True,phase_cross_correlation_on_stable_channel,M,14,"{'y_start': 0, 'y_stop': 2868, 'x_start': 1348, 'x_stop': 2395}"
M14,PLD3_mCherry_reporter_control,20,488nm Binned,0.0,990.9,0.0022852273367988244,0.012665367102144873,0.6544979079497908,0.9999999999999899,True,phase_cross_correlation_on_stable_channel,M,14,"{'y_start': 0, 'y_stop': 2868, 'x_start': 1348, 'x_stop': 2395}"
M14,PLD3_mCherry_reporter_control,25,488nm Binned,0.0,-472.5,0.007691515585428493,0.00650571005916338,0.8352510460251046,0.9999999999999926,True,phase_cross_correlation_on_stable_channel,M,14,"{'y_start': 0, 'y_stop': 2868, 'x_start': 1348, 'x_stop': 2395}"
M14,PLD3_mCherry_reporter_control,29,488nm Binned,0.0,1232.0,0.008133955659981873,0.011483474656893025,0.5704323570432357,0.9999999999999908,True,phase_cross_correlation_on_stable_channel,M,14,"{'y_start': 0, 'y_stop': 2868, 'x_start': 1348, 'x_stop': 2395}"
M14,PLD3_mCherry_reporter_control,32,488nm Binned,0.0,746.0,-0.002866584954493566,0.011789661831356905,0.7398884239888424,0.9999999999999868,True,phase_cross_correlation_on_stable_channel,M,14,"{'y_start': 0, 'y_stop': 2868, 'x_start': 1348, 'x_stop': 2395}"
M14,PLD3_mCherry_reporter_control,36,488nm Binned,0.0,1348.0,0.002742413004081648,0.008166635715308249,0.5299860529986054,0.9999999999999882,True,phase_cross_correlation_on_stable_channel,M,14,"{'y_start': 0, 'y_stop': 2868, 'x_start': 1348, 'x_stop': 2395}"
M14,PLD3_mCherry_reporter_control,39,488nm Binned,0.0,556.5,0.00195481491192584,-0.004856057257195719,0.8059623430962343,0.9999999999999912,True,phase_cross_correlation_on_stable_channel,M,14,"{'y_start': 0, 'y_stop': 2868, 'x_start': 1348, 'x_stop': 2395}"
M16,PLD3_mCherry_reporter_control,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,M,16,"{'y_start': 177, 'y_stop': 2278, 'x_start': 984, 'x_stop': 1479}"
M16,PLD3_mCherry_reporter_control,12,488nm Binned,-146.8,0.0,0.0026697872724983315,0.010003507328269266,0.9488145048814505,0.9999999999999757,True,phase_cross_correlation_on_stable_channel,M,16,"{'y_start': 177, 'y_stop': 2278, 'x_start': 984, 'x_stop': 1479}"
M16,PLD3_mCherry_reporter_control,16,488nm Binned,0.0,924.8,0.00294645845851164,-0.0020258225283836203,0.6775453277545328,0.9999999999999771,True,phase_cross_correlation_on_stable_channel,M,16,"{'y_start': 177, 'y_stop': 2278, 'x_start': 984, 'x_stop': 1479}"
M16,PLD3_mCherry_reporter_control,20,488nm Binned,0.0,-1388.3,0.010985782103070543,0.004851219219442215,0.515934449093445,0.999999999999977,True,phase_cross_correlation_on_stable_channel,M,16,"{'y_start': 177, 'y_stop': 2278, 'x_start': 984, 'x_stop': 1479}"
M16,PLD3_mCherry_reporter_control,25,488nm Binned,-589.5,0.0,0.004514113175125179,0.00941386391938446,0.7944560669456067,0.9999999999999882,True,phase_cross_correlation_on_stable_channel,M,16,"{'y_start': 177, 'y_stop': 2278, 'x_start': 984, 'x_stop': 1479}"
M16,PLD3_mCherry_reporter_control,29,488nm Binned,0.0,983.8,0.0074357496013600895,-0.006509924141690996,0.6569735006973502,0.9999999999999839,True,phase_cross_correlation_on_stable_channel,M,16,"{'y_start': 177, 'y_stop': 2278, 'x_start': 984, 'x_stop': 1479}"
M16,PLD3_mCherry_reporter_control,32,488nm Binned,0.0,595.2,0.00354747318218617,-0.003603407188123057,0.792468619246862,0.9999999999999836,True,phase_cross_correlation_on_stable_channel,M,16,"{'y_start': 177, 'y_stop': 2278, 'x_start': 984, 'x_stop': 1479}"
M16,PLD3_mCherry_reporter_control,36,488nm Binned,176.2,0.0,0.003198598127193437,-0.0004948436170097798,0.938563458856346,0.9999999999999853,True,phase_cross_correlation_on_stable_channel,M,16,"{'y_start': 177, 'y_stop': 2278, 'x_start': 984, 'x_stop': 1479}"
M16,PLD3_mCherry_reporter_control,39,488nm Binned,-150.1,0.0,-0.0014156512112254178,0.00401025139126445,0.9476638772663878,0.9999999999999909,True,phase_cross_correlation_on_stable_channel,M,16,"{'y_start': 177, 'y_stop': 2278, 'x_start': 984, 'x_stop': 1479}"
M15,PLD3_mCherry_reporter_control,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,M,15,"{'y_start': 235, 'y_stop': 1865, 'x_start': 0, 'x_stop': 1537}"
M15,PLD3_mCherry_reporter_control,12,488nm Binned,0.0,-1157.1,0.009824235595516399,-0.008821301049582248,0.5965481171548117,0.9999999999999707,True,phase_cross_correlation_on_stable_channel,M,15,"{'y_start': 235, 'y_stop': 1865, 'x_start': 0, 'x_stop': 1537}"
M15,PLD3_mCherry_reporter_control,16,488nm Binned,80.7,0.0,0.0036382914425472485,0.0017545008352329336,0.9718619246861925,0.9999999999999766,True,phase_cross_correlation_on_stable_channel,M,15,"{'y_start': 235, 'y_stop': 1865, 'x_start': 0, 'x_stop': 1537}"
M15,PLD3_mCherry_reporter_control,20,488nm Binned,-766.4,0.0,0.007827065453248933,0.007061703520456142,0.7327754532775453,0.9999999999999709,True,phase_cross_correlation_on_stable_channel,M,15,"{'y_start': 235, 'y_stop': 1865, 'x_start': 0, 'x_stop': 1537}"
M15,PLD3_mCherry_reporter_control,25,488nm Binned,234.3,0.0,0.008282511239459146,-0.0012569268861251824,0.9183054393305439,0.9999999999999585,True,phase_cross_correlation_on_stable_channel,M,15,"{'y_start': 235, 'y_stop': 1865, 'x_start': 0, 'x_stop': 1537}"
M15,PLD3_mCherry_reporter_control,29,488nm Binned,-1003.0,0.0,0.009311404233644273,0.013749372008732922,0.650278940027894,0.9999999999999766,True,phase_cross_correlation_on_stable_channel,M,15,"{'y_start': 235, 'y_stop': 1865, 'x_start': 0, 'x_stop': 1537}"
M15,PLD3_mCherry_reporter_control,32,488nm Binned,-956.2,0.0,0.013405332082168445,0.0034477973308656745,0.6665969316596931,0.999999999999979,True,phase_cross_correlation_on_stable_channel,M,15,"{'y_start': 235, 'y_stop': 1865, 'x_start': 0, 'x_stop': 1537}"
M15,PLD3_mCherry_reporter_control,36,488nm Binned,0.0,-1330.1,-0.0030382584650588003,-0.008398511812333864,0.5362273361227337,0.9999999999999823,True,phase_cross_correlation_on_stable_channel,M,15,"{'y_start': 235, 'y_stop': 1865, 'x_start': 0, 'x_stop': 1537}"
M15,PLD3_mCherry_reporter_control,39,488nm Binned,-521.3,0.0,0.0035449842588113063,0.004254142574207752,0.8182357043235704,0.9999999999999801,True,phase_cross_correlation_on_stable_channel,M,15,"{'y_start': 235, 'y_stop': 1865, 'x_start': 0, 'x_stop': 1537}"
M18,PLD3_mCherry_reporter_control,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,M,18,"{'y_start': 1239, 'y_stop': 1869, 'x_start': 0, 'x_stop': 2571}"
M18,PLD3_mCherry_reporter_control,12,488nm Binned,-522.5,0.0,-0.004622594600110682,8.360895547168902e-05,0.8178172942817294,0.9999999999999033,True,phase_cross_correlation_on_stable_channel,M,18,"{'y_start': 1239, 'y_stop': 1869, 'x_start': 0, 'x_stop': 2571}"
M18,PLD3_mCherry_reporter_control,16,488nm Binned,1238.4,0.0,0.004509920492049756,0.0017524744482181778,0.5682008368200837,0.9999999999999636,True,phase_cross_correlation_on_stable_channel,M,18,"{'y_start': 1239, 'y_stop': 1869, 'x_start': 0, 'x_stop': 2571}"
M18,PLD3_mCherry_reporter_control,20,488nm Binned,188.4,0.0,-0.00022883629118085276,0.0010445538503734784,0.9343096234309624,0.999999999999993,True,phase_cross_correlation_on_stable_channel,M,18,"{'y_start': 1239, 'y_stop': 1869, 'x_start': 0, 'x_stop': 2571}"
M18,PLD3_mCherry_reporter_control,25,488nm Binned,-955.2,0.0,0.005306729246883653,0.0028036697722650652,0.6669456066945606,0.9999999999999246,True,phase_cross_correlation_on_stable_channel,M,18,"{'y_start': 1239, 'y_stop': 1869, 'x_start': 0, 'x_stop': 2571}"
M18,PLD3_mCherry_reporter_control,29,488nm Binned,-998.6,0.0,0.01115896193906737,0.0015874602734755247,0.651813110181311,0.9999999999999263,True,phase_cross_correlation_on_stable_channel,M,18,"{'y_start': 1239, 'y_stop': 1869, 'x_start': 0, 'x_stop': 2571}"
M18,PLD3_mCherry_reporter_control,32,488nm Binned,-962.9,0.0,9.041200770734987e-05,0.0008967743833049648,0.6642608089260809,0.9999999999999624,True,phase_cross_correlation_on_stable_channel,M,18,"{'y_start': 1239, 'y_stop': 1869, 'x_start': 0, 'x_stop': 2571}"
M18,PLD3_mCherry_reporter_control,36,488nm Binned,-780.2,0.0,0.010583676352560191,0.003654697533566515,0.7279637377963738,0.9999999999999658,True,phase_cross_correlation_on_stable_channel,M,18,"{'y_start': 1239, 'y_stop': 1869, 'x_start': 0, 'x_stop': 2571}"
M18,PLD3_mCherry_reporter_control,39,488nm Binned,0.0,-296.9,-0.004758067995701798,-0.004906798295271624,0.8964783821478381,0.9999999999999855,True,phase_cross_correlation_on_stable_channel,M,18,"{'y_start': 1239, 'y_stop': 1869, 'x_start': 0, 'x_stop': 2571}"
M20,PLD3_mCherry_reporter_control,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,M,20,"{'y_start': 1271, 'y_stop': 1633, 'x_start': 0, 'x_stop': 2624}"
M20,PLD3_mCherry_reporter_control,12,488nm Binned,-979.8,0.0,0.004905908726887171,-0.0076420820903780285,0.6583682008368201,0.9999999999999879,True,phase_cross_correlation_on_stable_channel,M,20,"{'y_start': 1271, 'y_stop': 1633, 'x_start': 0, 'x_stop': 2624}"
M20,PLD3_mCherry_reporter_control,16,488nm Binned,0.0,-243.2,0.004101817835377948,-0.0016821294653417392,0.9152022315202232,0.9999999999999831,True,phase_cross_correlation_on_stable_channel,M,20,"{'y_start': 1271, 'y_stop': 1633, 'x_start': 0, 'x_stop': 2624}"
M20,PLD3_mCherry_reporter_control,20,488nm Binned,1271.0,0.0,-0.003979424728017504,0.01021861757486011,0.5568340306834031,0.9999999999999694,True,phase_cross_correlation_on_stable_channel,M,20,"{'y_start': 1271, 'y_stop': 1633, 'x_start': 0, 'x_stop': 2624}"
M20,PLD3_mCherry_reporter_control,25,488nm Binned,27.3,0.0,-0.0004141379272859979,0.014130645795238863,0.9904811715481171,0.999999999999987,True,phase_cross_correlation_on_stable_channel,M,20,"{'y_start': 1271, 'y_stop': 1633, 'x_start': 0, 'x_stop': 2624}"
M20,PLD3_mCherry_reporter_control,29,488nm Binned,-312.9,0.0,0.02185800739427062,-0.0002768371568771754,0.8908995815899582,0.999999999999971,True,phase_cross_correlation_on_stable_channel,M,20,"{'y_start': 1271, 'y_stop': 1633, 'x_start': 0, 'x_stop': 2624}"
M20,PLD3_mCherry_reporter_control,32,488nm Binned,-352.5,0.0,0.003064131182674014,-0.0005476249484978776,0.877092050209205,0.9999999999999898,True,phase_cross_correlation_on_stable_channel,M,20,"{'y_start': 1271, 'y_stop': 1633, 'x_start': 0, 'x_stop': 2624}"
M20,PLD3_mCherry_reporter_control,36,488nm Binned,-1234.2,0.0,0.0053013883119154386,-0.006192945401150809,0.5696652719665272,0.9999999999999781,True,phase_cross_correlation_on_stable_channel,M,20,"{'y_start': 1271, 'y_stop': 1633, 'x_start': 0, 'x_stop': 2624}"
